,index,닉네임,작성날짜,작성시간,별점,내용
192,5820,마쁘♥,2019-02-25,20:34:44,5,"드디어 토달볶 성공했어요^^
5,6살 아이들도 정말 잘먹어요ㅎㅎ
저는 생크림으로 했는데 다음번에는 우유로 해봐야겠어요^^"
193,5820,Lisa Simpson,2019-04-11,19:46:11,5,토마토 너무 좋아하는데 토마토맛도 살아있고 너무 좋은 레시피네요! 식당가서도 먹어봤는데 전 이레시피가 더 좋아요. 마늘 풍미도 나고 좋습니다 벌써 이번주만 세번째 해먹었어요 감사합니당
194,5820,qkekshdmf777,2019-05-04,11:13:56,5,저는 레시피에 굴소스를 추가해서 만들었는데 정말 맛있었어요!!
195,5820,kamsee,2020-07-24,10:46:35,5,맛있고 든든하게 아침 먹었어요~ 빵이랑 먹어도 맛있어요.
196,5820,행복한 여자77,2020-01-14,10:04:22,5,"계란에 우유가 신의한수!!!
근데 스크램블이 쉽지않네요~"
197,5820,안개구름,2017-06-12,14:35:28,5,딱 원하던 스타일의 토달볶이엇어요!! 감사해욤
198,5820,유니555,2018-09-22,19:34:29,5,맛있게 잘먹었어요!! 마늘이 신의한수네요
199,5820,시죠,2019-06-11,09:13:16,5,항상 이 레시피로 맛있게 먹고있어요♡
200,5820,순수나찰,2018-08-30,16:45:49,5,간단한데생각보다디게맛있네요^^
201,5820,토베,2018-08-15,23:13:34,5,맛있게 잘 먹었네요 감사합니다~!
202,5820,대군니이임,2019-06-12,22:37:08,5,전 만두도 넣어봤는데 JMT입니다.
203,5820,ally3307,2022-08-16,21:38:50,5,맛있어요 잘 먹었어요♡
204,5820,soon~~,2018-08-15,10:48:33,4,아침에 간단하게 아이들 덮밥처럼 해줬는데 나는 좋은데 아이들은 복불복ㅋ
205,5820,김갱이이,2017-06-22,15:11:48,4,소금을 넘적게 넣었는지 싱거웠는데 파마산치즈 마구뿌려먹었더니 풍미도 훨씬 업 되고 좋네요
206,5820,Zziny,2018-08-20,18:32:20,4,"다이어트 중이라 소금.설탕 없이 했어요ㅎㅎ
계란1개,토마토1개루요!"
207,5820,kong,2017-05-06,14:11:05,4,요리방법도 쉽고 생각보다 맛이 있어서 좋았어요^^ 감사드립니다
208,5821,skye2020,2022-06-12,14:54:49,5,간단하게 하기 쉬워요!
209,5822,옥이라궁,2018-06-12,20:27:26,5,저는 토마토 껍질안까고 그냥했어영(귀찮아성ㅎ;;) 그래도 레시피보고 하니까 넘넘 맛있었어영 감사합니다~^-^
210,5822,asdf123456,2018-05-05,22:25:19,5,애기랑 맛있게잘먹었어요~~!
211,5823,만개레시피닉네임,2016-04-27,13:00:34,5,"맛잇게 잘 만들어 먹었습니다.
저는 짱아치 간장이 없어서
메밀소바 간장 넣었는데 맛잇엇어요^^"
212,5824,디디토토맘,2019-12-26,12:17:27,5,성공이예요 저는 국 양념 생각하고 소금 많이 넣어서 달걀 급하게 더 넣었는데 계란 싫어하는 아이도 잘먹어요 ^^ 감사합니다
213,5824,넨넨넨네,2020-07-15,09:37:10,5,레시피 감사합니다 덕분에 아들이랑 맛있는 아침을 먹었네요 ^^ 다섯살 아들이 엄청 맛있다고 잘 먹네요!
214,5824,된소리꾼,2019-10-18,12:31:54,5,요리 초보인 저도 따라하기 쉬운 레시피에 결과물도 광장히 맛있습니다! 좋은 레시피 정말 감사합니다~
215,5824,오개,2019-03-27,13:03:47,5,간단한대 맛있었어요 레시피 공유해주셔서 감사합니다
216,5824,김태연 Tracy Kim,2020-03-14,13:41:55,5,아점으로 휘리릭 만들었는데 넘 맛있네요!
217,5824,징징이징이,2020-02-16,21:07:35,5,진짜 맛있네요. 좋은 레시피 감사합니다.
218,5824,정적이다,2020-06-14,15:35:20,5,맛있게 잘 먹었습니당
219,5824,싱잉이다,2020-05-09,08:45:43,5,맛있게 해먹었어용
220,5825,gy****,2022-07-30,09:00:52,5,"님 덕에 집사람한테 칭찬받았어요
감사합니다^^"
221,5826,(믕지),2018-11-02,21:48:41,5,"저도 치즈 덕후에욥!!
처음 깔았는뎁..


제가 해먹으니깐 맛있었어요!"
222,5827,맛있는간식특별한간식,2021-01-20,08:48:50,5,"맛있어요~~아침으로 3-4인분 돼요!
국물이 좀 남게 하는게 맛있는거 같아요~~ 
전분 아주 살짝 넣으면 좀 더 중국 느낌이 날듯~!?"
223,5827,당신이 사는 삶을 사랑하자,2019-06-14,18:59:29,5,손쉽게 해서 먹을수있는 장 점이 있어요
224,5827,이슬비79,2019-02-24,20:34:07,5,신랑이 맛있다고 좋아해요
225,5827,설우,2018-12-27,20:46:22,4,"토마토가 지용성이라서 느끼할줄알았는데 엄청 맛있네요
신선함. 그 자체네요
감사합니다"
226,5827,이빈선우맘 수연,2019-03-10,12:54:34,4,생각과 다르게 맛있어요 ㅎㅎㅎ
227,5828,민도롱이,2019-06-18,11:57:37,5,아주 맛있었어요! 토마토가 처치곤란이었는데 덕분에 맛있게 먹을 수 있었습니다.
228,5828,mindady,2016-04-08,18:04:52,5,"만들기도 쉽고 영양도 만점이네요 
감사합니다"
229,5828,이은정,2017-02-17,13:41:14,5,맛있게 먹었어요
230,5829,석도훈,2017-06-22,13:34:31,5,맛있게 잘 먹었습니다. ^^
231,5829,자취하는 거북이,2020-06-29,19:26:35,5,맛있게먹었어요
232,5829,heedong2,2018-10-14,19:18:04,5,맛있어요!!
233,5829,닉은 네임,2017-08-27,13:17:48,4,간편하게 먹을 수있어서 너무 좋아요
234,5830,깽쑥이,2021-05-07,05:42:37,5,바나나.딸기.토마토.달걀 .치즈 랑이 아침에 산으로 운동다녀와서 맛있다고 잘먹고 감사합니다 0.0 ^^♡
235,5831,림꺽정박사님,2019-02-12,18:08:05,5,"간단하고 좋은데, 토마토가 좀 오래되어서 그런가 신맛이 나네요 ㅎㅎ"
236,5831,유딩몬,2020-04-26,11:49:56,5,맛나게먹엇어요
237,5831,-jaya,2019-05-18,08:56:46,5,맛있었어요^^
238,5832,산요 Kelly,2016-05-17,10:13:34,3,굿.식빵 같이 먹었어 넘 궁합 되네요.
239,5833,bysoulmate,2021-09-15,19:09:06,5,"와~진짜 맛있네요, 너무 간단한데 이렇게 맛있는 요리가 되다니...덕분에 저녁식사로 아주 맛있게 먹었어요, 내일 또 해먹어야겠어요~~~♡"
240,5833,jmh9128,2021-10-16,14:22:29,5,"4살아기랑덮밥해먹었어요ㅋ
맛있네요!ㅎ"
241,5833,김주희,2021-08-17,18:22:43,5,토마토 싫어하는데 이렇게하니 맛있네요
242,5834,-안뇽뇽롱,2022-06-30,09:38:05,5,비주얼이 좀 그렇지만
243,5835,즐겨찾기레시피,2020-03-20,19:08:16,5,진짜 맛있어요ㅠㅠㅠbb 계란 맛이 죽여주네요 꼭 이 레시피대로 하세요
244,5835,올망이,2016-08-04,23:09:19,5,맛있었어요! 짧은 시간에 간단하고 맛있게 먹을 수 있어서 좋았어요^^
245,5835,준개씌,2018-03-27,20:02:32,5,"오레가노 올리브오일로했더니 더 맛난거같아요~~
레시피 감사해용"
246,5835,길미화,2016-08-05,20:53:22,5,맛이깔끔하고 서로잘어울려서 계속손이가는반찬이네요!^^
247,5835,Dasong Park,2018-03-31,09:17:27,5,너무맛이있게 한그릇 뚝닥 만들고 먹었어요
248,5835,42살,2016-08-05,18:04:08,4,"토마토와 소금의 조화
감칠맛 끝내주는데 
우유 사용은 자제해야할듯 
물기가 많아져요"
249,5836,태선한,2020-03-12,19:39:26,5,너무 맛있네용! 저는 굴소스를 넣었더니 더욱 맛있는거같습니다!
250,5836,나를잘먹이자,2020-03-26,18:57:37,5,쉽고 맛있습니다.
251,5896,써니템,2022-07-06,17:11:08,5,맛나네요~ 저는 토마토도 넣어봤습니다.^^
252,5897,율맘천사,2020-05-05,09:20:47,5,"계란이 꼭 조림한것 처럼 색이 입혀졌고,
흰자의 식감도 더 쫄깃해진 것 같아요!
간단하고 맛있게 먹을 수 있는 레시피 감사드려요!
저희에겐 좀 달았는데, 다음엔 설탕의 비율을 줄여서 해봐야겠어요~^^"
253,5897,쭈니유니v,2020-09-11,13:09:34,5,어머 생각보다 넘 맛있어요~ 계란이 장조림색처럼 되네요~짜지도 않아서 많이 먹게되는 단점이^^;;
254,5897,sojungcook,2020-10-24,12:51:57,5,"간단히 할수 있어서 좋아요
제입엔 달았어요
다음엔 설탕을 줄여서 해봐야겠어요"
255,5897,4냥이집사,2020-12-19,08:47:57,5,만드는방법도 간단하고 짜지 않아서 좋네요 다만 다른분들처럼 조금 다네요
256,5897,우사여(667호),2020-06-17,11:29:27,5,간단하고 좋은 레시피네요 너무 달아서 담엔 설탕을 ⅗ 정도만 넣고 다시 도전해볼게요
257,5897,영심이누고?,2020-03-22,22:53:50,5,"최고네요
너무 맛있어요
따끈한 밥에 쓱쓱 비벼먹으니 밥도둑이예요
다먹고 또 해먹으려고요"
258,5897,미르건,2020-02-21,07:06:54,5,"애들이 먹을꺼라 저는 청양고추빼고 했어요^^
밥이랑 먹으니 너무 맛나요."
259,5897,원마미14,2019-10-15,00:18:21,5,"요리법도 간단하고 맛도 좋아요^^
요리초보도 도전할 수 있는 요리에요."
260,5897,womenplus22,2019-12-12,16:42:48,5,"저희신랑은 너무 자주해달라고 하네요
간장에 밥도 비벼먹기 좋다며"
261,5897,qw2,2022-06-30,15:21:59,5,참기름은 언제넣죠? 그런데 제입맛엔 안넣은게 더깔끔해요!
262,5897,lucy yolo,2022-02-19,20:55:18,5,전계란은잘못삶아서ㅠㅠ맛은있어요 ㅋㅋㅋㅋ
263,5897,잠만보87,2020-04-13,22:58:39,5,맛있었어요 담에도 또 해먹어야겠어요!!
264,5897,노래하자,2020-05-02,13:31:08,5,맛있는 레시비네요
265,5897,부족하지만 성장하는 내가되기를-!,2020-02-11,23:38:01,5,오옷 맛나네요
266,5897,thi yen linh nguyen,2020-05-06,08:49:21,5,맛있었어요
267,5897,하이리14,2020-09-08,09:10:03,4,조금 달긴한데 그래도 맛은 있어요~
268,5901,한식샤샷,2019-07-28,11:49:58,5,ㅎㅎ 잘만들어졌어용 좋은 레시피 감사합니다
269,5903,Dianakang,2020-02-01,02:14:59,5,"설탕 좀 줄이고 청. 홍고추 듬뿍!
벌써 5번째 입니당
들기름 몆방울 넣고 비벼 먹어도 짱 맛나요"
270,5903,♥냠냠♥,2019-01-17,17:36:35,5,엄청맛있어요!! 계란좋아하는 저희식구에게 딱이네요 ㅎㅎ
271,5903,배정혜.,2019-12-02,19:17:51,5,냉장고 숙성중이에요!! 두근두근
272,5903,zxx316,2020-10-20,22:15:35,5,맛있게 만들어볼게요 고마워요
273,5903,비뱐리,2019-01-05,20:55:49,5,밥도둑 최고입니다!!
274,5903,Ngọc Mỹ,2020-04-20,19:23:47,5,너무 맛있어요
275,5903,냥뱃살,2019-09-07,19:21:00,4,물을 넘 많이 잡았더니 끓기까지 5-6분이 걸려버렸네요ㅜㅜ 끓은 후 4분만에 꺼냈습니다만 결국 이 정도선에서 만족해야했습니다. 얼음도 없었구요....그치만 양념장이 좋아 진짜 맛나네요. 담번에 다시 한번 도전하겠습니다!
276,5903,찐~ (づ￣ ³￣)づ,2019-01-08,20:20:36,4,좀전에 완성했는데 내일 반숙으로 맛나게 먹고싶네요
277,5904,Yeonhwi Kim,2018-07-15,18:06:36,5,"전 생강두 넣었어요
물두 조금 더 넣구요
넘 맛나네요
감사해요"
278,5904,마이샘,2018-08-18,18:08:19,4,"쉽고 간단하고 맛도 좋아요.
다만 제 입엔 너무 달았어요 ^^;"
279,5905,한흥옥,2021-11-13,11:04:20,4,"계란이 좀 작은듯해서 6개로 하고
멸치,다시육수로 잡고
새우젓은 건더기로 다져서 1수저정도
넣고 마늘 1작은티로 넣고 했어요.
맛나게해서 먹었습니다.~^^"
280,5906,식이랑,2019-01-05,13:21:47,5,"딸들이 넘 맛나게 잘 먹네요~
감사합니다^^"
281,5906,롤리팝7,2019-01-16,14:58:38,5,간단하고 맛나요
282,5929,(우♡훈),2022-07-02,11:13:31,5,"계란말이로 케잌을 만들어낼 수 있다니 당신은 천재십니다ㅎ
첫번째 시도는 아쉽게 모양이 예쁘지않아서 사진은 없지만 곧 또 해보려구요 좋은 레시피 감사드려요"
283,5929,어설픈앙마동동,2022-04-04,10:34:20,5,따라한다고 했는데 처음에 팬에 들러붙어서 실패하고 두번째 겨우겨우 살려서 대충 모양은 따라했어요
284,5929,태가율맘82,2020-12-23,19:52:54,5,각종 야채넣고 했어요~~~^^아들이 이게 머냐고 만든거냐고 이뻐서 못먹겠대요^^나름 따라해보았습니다~~^^
285,5929,야베스에요,2021-08-27,23:38:09,5,"너무 예쁘게 되었어요
늘 먹는 계란 말이인데 ..
예쁘게 만들어서 도시락 싸 갔더니 다들예쁘다구 하네요"
286,5929,요리 초보~!,2021-03-15,11:31:56,5,"식구들이 뭐가 요렇게 이쁘냐고 하네요
같은재료 같은맛이여도
새롭네요^^
아침 먹기싫어하는 아이가 오늘도 밥대신 뚝딱!!!하고 갔어요~^^"
287,5929,유자차v,2021-04-28,13:13:59,5,손님이 오신다해서 만들어봣는데 너무 이쁘고 좋아요ㅎㅎ레시피 감사합니다
288,5929,레미1,2020-12-12,18:07:29,5,"예쁘게 잘됐어요
노른자가 뻑뻑해서
흰자 한숟가락 넣었더니 부드러워졌어요
약한불에 해보세요"
289,5929,경히릿,2021-10-05,10:32:11,5,재료가 좀 부족해서 있는걸로만 만들어봤는데 아이들이 엄청 좋아하네요 !
290,5929,김승현83,2022-04-13,22:58:22,5,"덕분에 아이들이 너무 좋아했어요~
감사합니다^^*"
291,5929,이미영,2022-03-15,22:13:12,5,예쁘다고 애들이 좋아해요^^
292,5929,loveme7508,2021-10-06,19:55:31,5,넘멋있고맛있어요~~
293,5929,-콩닭,2021-08-22,17:35:41,5,맛있어요
294,5929,똥손..,2021-03-16,20:51:08,4,"ㅠㅠ 처음이라...모양잡기 실패햇어요ㅠ
그래도 애들이 너무맛잇게 먹어서 괜찮은거같아요!"
295,5929,채세진,2022-01-12,07:53:11,4,간단한데 너무 맛있어요!
296,5930,재돌이2,2017-07-02,19:30:48,5,처음한것치고 모양도 맛도 너무 좋네요 소금간을 조금 해야할 것 같긴 한데 모양이 너무 예뻐서 대만족이에요!!
297,5930,새우감자나나,2020-10-11,17:00:44,5,처음해 보았는데 저는 크게 만들고싶어서 2배분량으로 했어요 :) 남자친구가 맛있다고 칭찬을 엄청하네용 잘 만들어먹었습니다
298,5930,해피맘,2022-04-25,20:46:15,5,"부드러운 반찬으로 강추예요
노란계란물은 하얀계란물부치고 바로 추가해서 조금씩부어가며 만드는게 따로 하는거보다 더 예쁘고 편하네요~~"
299,5930,유디맘,2018-11-29,19:08:52,5,저는 피자치즈 추가해서 만들어봤어요!! 처음해본 계란말이였는데 맛있게 잘해먹었습니다ㅎㅎ
300,5930,D0H,2017-01-04,13:27:31,5,"모양 잘 나오던데요? 
불조절 잘하셔야해요~ 그리고 노른자에 소바소스 조금 섞어주시면 일본달걀말이 맛이 나요^^"
301,5930,용감한물오리,2021-01-04,19:15:58,5,맛도 좋고 생김도 귀여워요~!!! 별다른 재료준비 없이 할 수 있어서 좋았습니다!
302,5930,요정님ㅋ,2019-11-27,21:37:07,5,크래미를 아주 잘게 찢어야 흰자가 잘 말릴것같았어요! 저같은 겅우 너무 듬성듬성 찢었는지 계속 안말리더라구오 ㅠㅠ 그래도 맛있었습니다 소중한 레시피 감사합니다
303,5930,짱구짱아맘❤️,2018-05-18,21:24:22,5,"계란 끝이 잘 안붙었지만 ㅜㅜㅋㅋ
담번엔 더 잘할수 있을거같아요
너무 맛있었어요
감사합니다^^"
304,5930,★별이맘★,2018-05-18,22:00:43,5,사진을 까먹었네요. 늘 비슷한 계란말이만 하다가 이렇게 해주니 너무 맛있고 이쁘고 색다르다네요~ 강추
305,5930,,2019-08-23,12:31:09,5,맛있었어요~ㅎ근데 저는 어려웠어요 다음에 다시 도전해볼려구요^^♡색도 예쁘고 좋았어요
306,5930,탱미니♡,2017-06-02,11:09:12,5,"성공!!!! 너무 맛있고 예쁘고 굳굳굳
팁을말씀드리자면 1.약불 2. 노른자는 하나더"
307,5930,요리왕정선생,2017-10-22,17:21:26,5,"처음 해봤는데 완전짱짱!!!
감사합니다ㅠㅠㅠㅠㅠㅠㅠㅠ
요리초보도 요리할 수 있게 해주셔서 감사드랴용!❤❤"
308,5930,끼이라,2020-07-02,14:50:06,5,노란 테두리는 조금 망했지만 부드럽고 맛있어요!!!! 다음에 다시 재도전 해보려구요 ㅎㅎ
309,5930,코스모스12,2021-02-23,15:30:25,5,맛있네요... 애기가 계란말이 잘안먹엇엇는데 이건 잘먹엇어요 ㅎㅎ크래미는 계란말이로 ..ㅋㅋ
310,5930,sykslove****,2020-09-07,22:32:04,5,"처음으로 크래미넣고 만들어봤어요!!
4살딸이 맛있다고 잘 먹어줬어요
크래미있을때마다 해주려구요
감사해요"
311,5930,ㄱ.연희,2017-04-06,18:20:06,5,"과일도 깍을줄모르고 밥짓기도 못하는 요리초보인 제가 해냇읍니다
감사합니다❤ 맛도 최고 ❤"
312,5930,한은연ㅡ건욱가연맘,2020-05-27,22:28:35,5,"맛있어요~~^^
근데 달걀노른자를 얇게 펴서 익히는게 무지 어려웠어요.
제 달걀이 그랬는지 굉장히 되서 노른자만 펼려니까 잘 안되더라구요. 가까스로했는데 그나마 모양이..ㅋ실력부족인가봐요ㅠ
그래도 아이들이 맛나다고 해줬답니다. ㅎㅎㅎ"
313,5930,경석e,2020-07-11,20:59:03,5,"흰자를 덜풀어서 뭉친부분이 생기긴했지만
나름 맛있게 해먹었어요~
게살 찢는게 귀찮긴해도 ㅎ
담에 또~~~"
314,5930,솔이1111,2020-05-26,14:05:15,5,속재료를 많이 넣어서 계란 추가하고 대파 다지고 모짜렐라치즈 추가했는데 양이 많아서 말기 힘들었던거 제외하고 첫시도 치곤 비주얼도 잘 나오고 맛도 있어서 만족스럽네요 감사합니다 ~
315,5930,로라김,2017-08-19,13:20:49,5,색감이 잘 어울려서 먹음직스럽게 보이고 애들이 너무 좋아하고 잘먹어서 기분이 좋았어요!
316,5930,쮸르킴,2020-07-30,12:32:11,5,식감도 말랑말랑하구 연하게 맛있어요! 크래미가 들어가서 그런지 되게 부드럽네요~ 담엔 치즈고 넣어서 만들어볼까 해요!
317,5930,주주아빠짱,2017-06-28,14:39:38,5,"밑에 다들 모양이 예쁜데 전 모양이 좀 ㅋ
그래도 아이들이 맛있게 먹어줘서 좋습니다
계란말이 첨 해봤는데 좋네요
또 해주려고 크리미사왔네요"
318,5930,따마,2019-03-14,23:47:34,5,맨날 계란말이 망치다가 생애 최고의 계란말이가 됐네요~맛살이 들어가서 간도 맛있고 모양도 이쁘고 최고에요! 저는 매콤한거 좋아해서 노른자에 청양고추 한개 다져서 넣고 물도 좀 넣었네요~감사해용-♡
319,5930,똘멩,2019-10-16,16:38:26,5,"맛나요! 
제가 계란말이릉 잘 못하는데ㅠㅠ 좀만 더 능숙하게 하는 날이 온다면 엄청 이쁠거같아요"
320,5930,티에스걸,2016-03-10,20:29:02,5,"직접해보니 엉망진창;; 
정~~말 어렵네요ㅠ
사진속 모양의 완벽함에 다시한번 감탄보내드려요!!"
321,5930,밤곰이네,2017-09-16,11:38:52,5,"맛도 맛인데 너무 예뻐요 ㅎㅎ
식탁이 화사해졌어요^^
팁?이라면 흰자 노른자 분리하면, 노른자가 많이 적기 때문에 흰자 일부를 덜어 노른자에 더해서 양의 밸런스를 조금 맞추어보려고 했어요.
노른자 부분 색이 쨍하게 노랗게 나오진 않지만 그렇다고 엄청 흐리지도 않으니 괜찮은 것 같아요."
322,5930,짠93,2019-10-05,19:36:12,5,계란말이 안좋아하는 아기도 잘 먹었어요!!ㅎㅎ 유통기한 임박한 남은 크래미 고민이었는데 덕분에 맛있게 잘 먹었어요!
323,5930,오늘당근,2019-07-29,23:16:58,5,레시피대로했는데 맛살맛밖에안났어요 ㅠㅜ 크래미를 두개만 쓰는게좋을까봐요 친절한 설명에 요리 첫성공하였습니다 감사드려요 ㅎㅎ
324,5930,Hanna Joo,2016-05-31,18:22:14,5,맛있어요 레시피 그대로 하면 노른자 부족해요 ㅠㅠ 3개만 흰자쓰고 노른자3+계란1 섞으면 양맞을것 같아요 ㅋ
325,5930,해팔선생,2019-01-30,19:17:12,5,"집에 남는 맛살이있어 크래미대신 넣어서 해봤어요..
아이가 잘먹어서 기분좋네요 ^^"
326,5930,박명수123,2020-08-17,20:22:28,5,이쁘게됐어요 흰자계란말이 하고 이어서 노른자 부으니까 더 쉬워용 얼른 남편 먹이고 싶어요
327,5930,햇빤,2018-10-29,21:01:32,5,예쁘게 잘만들었습니다! 계란말이 원래 잘 못하는데 이건 예쁘기도하고 잘 말리기도 하네요! 맛있었어요 감사합니다
328,5930,9단지,2020-01-19,20:10:59,5,"모양이 너무 예뻐 시도해 보았어요 생각보다 모양 잡기가 쉽지 않아 저는 김발에 말아서 모양을 잡았답니다.
계란과 크래미라서 소주도 넣고 했는데 그래도 제일 좋은것은 따뜻할때 먹는것이 가장 좋을것 같아요"
329,5930,ㅎㅈ995,2021-01-14,08:40:23,5,좀 많이 익히고 말아서 예쁘진 않지만 그래도 맛이나 모양 다 훌륭합니다!!
330,5930,공태영,2018-03-16,16:04:26,5,"크래미계란말이와 함께 그냥 스팸굽기ㅋ.ㅋ
정확한 꿀레시피 감사합니당"
331,5930,삼양8217,2020-12-28,22:42:37,5,열심히 따라 해봤는데....모양이 생각보다 너무 잘 나와서 혼자 감탄!!!
332,5930,차차형제맘,2018-05-14,19:01:54,5,아들 반찬으로 했어요^^잘 먹네요~짭잘고소~굿입니다!레시피 감사해요!
333,5930,도라에답터,2019-03-22,21:53:20,5,덕분에 이쁜 계란말이 잘 배워갑니다. 먹어보니 식감이 너무 좋아요.
334,5930,쪼매놘이쁜이♥,2021-03-21,11:54:56,5,"시간도 얼마 안걸리고 뚝딱뚝딱 완성!!
완성하고보니 이쁘네용ㅎㅎ"
335,5930,장진희(jin),2019-07-28,21:15:00,5,"맛살로 만들었는데 맛있었어요, 근데 모양 만들기가 어려웠어요ㅜ"
336,5930,kangdam,2019-08-12,08:16:54,5,처음엔 실패...두번째 성공했는데 계란 잘안먹는 아들이 잘먹네요
337,5930,이나리84,2020-05-03,22:32:48,5,맛있어요~~처음해서 모양이 ~ㅎㅎ 남편이 맛있다네요 감사합니다
338,5930,chentingyun,2021-02-04,18:48:22,5,맛도좋고 모양도 이쁘고 간단한 레시피 알려주셔서 감사합니다 ~
339,5930,sunnie~,2018-07-11,22:02:59,5,덕분에 간편하고 맛있는 계란말이를 만들었어요~ 감사합니다:)
340,5930,songjl,2019-02-25,19:51:19,5,스텐팬으로 해서 비주얼이 별로긴 한데 맛있어요.감사합니다!
341,5930,pes5413,2017-11-15,12:16:58,5,ㅜㅜ처음이라 잘안말렸지만 레시피감사합니다 넘예뻐용 ㅎㅎ
342,5930,쑥쑥엄마3,2019-05-12,20:11:23,5,"진짜 맛있게 먹었습니다^^
색깔도 예쁘고 남편이 좋아하네요"
343,5930,또로롬,2020-01-14,10:11:49,5,해놓으면 모양은 예쁜데 맛이 있는지는 잘 모르겠네요 ㅎㅎ
344,5930,최운영,2022-02-22,19:23:18,5,짧은 입 왕자도 맛있다고 해주며 잘 먹네요~^^성공이에요~~
345,5930,DoDoHye♡,2018-04-10,17:37:53,5,"진짜 깔끔하고 맛나보여요 
쉽게 만들 수 있을것 같네요!!!"
346,5930,Narah Jeon,2020-02-25,17:44:31,5,노른자가 흰자에 잘 안붙어요 구래도 맛있게 먹었습니다
347,5930,코끼리맘보,2019-07-03,09:03:27,5,너무 맛있었어여ㅋㅋㅋ 계란말이 진짜 이쁘네여ㅋㅋㅋ
348,5930,로안이,2020-01-22,09:32:49,5,너무마싯게먹었어용>_<♡ 남치니가 넘 조아하네용 히히
349,5930,내꿈은요리왕ㅋ,2019-01-06,00:40:15,5,남자친구 도시락으로 했는데 너무 이쁘고 맛잇었어용!
350,5930,파워다이어터457,2020-01-26,22:06:15,5,모양도 예쁘고 너무 맛있어요 ㅠㅠㅠ 자주 해먹을게욤
351,5930,개굴☆,2017-07-06,11:56:07,5,"노른자 말이가 살짝 벗겨졌지만 
모양도 맛도 좋아요"
352,5930,마이쬬,2017-08-23,19:22:34,5,노른자가 넘부족 ㅠㅠ 담엔하나더해서해야겠어용
353,5930,임희겸,2022-04-30,22:05:24,5,"알려주셔서 감사합니다!
덕분에 맛있게 먹었어요!"
354,5930,잇히잉,2018-07-18,20:40:46,5,좋은요리! 계란 노른자적어서 당황하게 되네요
355,5930,헝구몽,2020-05-14,20:38:12,5,모양 만들기는 힘들었는데 맛은 최고였어요^^
356,5930,012486****,2020-04-21,17:50:59,5,"아이들이 엄청 좋아하고 잘먹어요
감사해용"
357,5930,Tedy bear,2020-08-30,11:14:07,5,흰자가 살짝 덜익었기는 했지만 맛있었어요
358,5930,세여시맘,2022-07-05,12:37:39,5,전 소금 않했는데 싱겁네요 ㅋㅋ. 예뻐요
359,5930,JJHA,2022-10-06,21:33:27,5,예쁘고 맛나네요^^ 레시피 감사해요
360,5930,뭐해먹을까?,2022-09-05,13:55:01,5,예쁘고 맛있었어요 감사해요 ㅎㅎ
361,5930,짠짜라짠,2020-12-06,16:39:04,5,색다른 계란말이가 맛도 좋네요~~^^
362,5930,도로도로,2019-06-12,19:46:41,5,완전맛있었어영 ㅜㅜ 감사합니당
363,5930,Juliejj,2017-12-27,18:25:13,5,넘 맛있어요 딱 제취향ㅎㅎ
364,5930,뀨ㅇ뀨,2017-06-24,00:47:43,5,생초본데 완전성공했어요!
365,5930,Ha~,2021-01-16,13:00:28,5,인기많았어요~^^♡♡♡♡♡
366,5930,뭘만들까,2020-03-21,21:01:20,5,비쥬얼굿 맛도굿이였어요~
367,5930,아로♡,2018-08-28,13:36:51,5,너무너무너무 맛있어요!!
368,5930,agip,2018-07-09,21:31:00,5,감사히 잘 먹었습니다~~^^
369,5930,걍혜정,2019-01-17,06:20:43,5,맛도 모양도 최고입니다.
370,5930,KyeongSuk Lee 어을림,2019-07-30,20:22:43,5,간단하면서 맛나겠네요^^
371,5930,요리초보이지만,2020-01-18,15:36:11,5,모양도 예쁘고 맛나네요
372,5930,몽글몽글이,2017-11-11,12:04:07,5,부드럽고 맛있어요 ^^
373,5930,Jin23♡,2017-06-08,12:17:22,5,벗겨졌지만 맛나욤~^^
374,5930,김계완,2018-01-03,00:12:25,5,맛있게 먹었습니다ㅎ
375,5930,♥하람이♥,2020-03-27,13:09:07,5,맛도 모양도 최고!!
376,5930,hyoon,2016-11-27,12:28:05,5,잘배워갑니다^^
377,5930,양돌양돌,2018-07-13,22:10:06,5,정말 맛있네요
378,5930,오예뻐,2021-06-19,13:40:59,5,잘먹었습니다
379,5930,박손후,2019-09-12,15:47:08,5,성공이닷!
380,5930,엘사♥,2020-11-19,09:28:08,5,맛있어요!
381,5930,상현팍,2018-06-13,17:52:40,5,맛있음
382,5930,빛이하루,2016-01-20,11:11:11,4,"아이들이 참좋아하겠다싶어요~ 성인입맛에도굳
너무맛났습니다 모양도색감도'-'*"
383,5930,dongwoo,2016-11-19,18:04:42,4,첨해봣는데 모양 망칠까바ㅋㅋ 윽수 조심스레 했네요ㅋㅋ 하고나니이뻐서 뿌듯하네요ㅋㅋ
384,5930,을블리,2016-01-05,15:16:00,4,"엄마 생신이라 생일상에 반찬 가지수 채워 올릴라고
만들어 봤는데 너무 예쁜 계란말이였던것 같아요"
385,5930,빈콩0808,2020-04-24,18:46:15,4,저는 왜 이렇게 크기가 커졌는지 모르겠어요 ㅋㅋㅋㅋ 맛있다고 어머니가 좋아하시네용
