,index,닉네임,작성날짜,작성시간,별점,내용
3883,2486,솜민,2018-04-25,19:55:18,5,"전 양념에 참기름 조금 넣고 하니 맛있었어요
감사합니다"
3884,2486,저하늘아래,2018-01-04,13:30:38,5,"양념맛이 제대로 들어 가족들이 만족해요~
성공입니다~♡"
3885,2486,문도맘,2020-11-02,14:24:53,5,오도독오도독 씹히는 맛이 최고예요 레시피 감사합니다
3886,2486,쑬♬,2019-02-14,23:14:35,5,"전 200g짜리로 했는데 오도도독 완전 맛나요^^ 
감사해요!"
3887,2486,현주코,2019-03-31,18:59:06,5,진짜 존맛ㅎㅎ누른밥에 같이 먹엇더니 맛잇엇어요ㅎㅎ
3888,2486,강하영,2022-05-12,17:20:07,5,감사합니다 담에 액젓 1/2수저만넣고+국간장추가(개취)
3889,2486,HynOWO,2020-03-22,13:00:24,5,외할머니가 해줬던 그 맛은 아니지만 그래도 맛있어용
3890,2486,선우♥보민맘,2020-02-04,14:22:48,5,넘 맛있어요~아이들이 맵다면서도 너~무 잘먹어요~^^
3891,2486,하람&하연 맘^^♥,2018-07-09,20:27:18,5,너무 맛있게 해먹었어여^^남편도 맛있다고 하네여
3892,2486,가을이삭,2022-05-16,23:24:23,5,간단하면서 너무 맛있게 만들어졌어요~최곱니다^^
3893,2486,미식탐구,2017-08-01,18:07:51,5,너무 짜지않게 너무 맵지않게 적당해서 좋습니다.
3894,2486,In-Jae Claus,2021-03-09,17:50:37,5,"양념을 이제 드디어 찾은것 같애요,감사합니당~^^"
3895,2486,딸기줄기,2019-05-22,05:26:56,5,요리 초본데..따라하기도 쉽고 정말 맛있어요..ㅎ
3896,2486,이상백,2021-12-15,12:41:07,5,감사합니다 처음 만들어 밨는데 넘 맛있습니다^^
3897,2486,선미,2020-03-11,01:06:35,5,감사합니다 제가 한 무말랭이 중에 젤 맛있어요
3898,2486,은지aaa,2018-10-24,19:17:46,5,맛있어요 ㅎㅎ 하루 묵히면 더맛있을것같아요!!
3899,2486,오늘은뭐먹지,2022-04-07,12:40:17,5,와우 알싸하니 아삭하고 양념이 정말 맛있네요!
3900,2486,Shieun Yu,2020-01-21,20:55:38,5,"두번째, 무말랭이. 넘 맛있습니다. 감사합니다."
3901,2486,해은리,2019-02-25,22:07:24,5,남편이 맛나다고 제일 맛나게 잘먹었습니당~~^^
3902,2486,Agnes Kim,2021-04-24,06:14:47,5,"지금까지의 레시피중 최고입니다. 
맛있어요!!"
3903,2486,밀키♡,2021-05-04,23:49:51,5,맛있게 무쳐졌어요!! 좋은 레시피 감사합니다!
3904,2486,초록g,2019-09-11,23:25:51,5,"덕분에 맛있게 잘 먹고있어요.
고맙습니다~~^^"
3905,2486,길샤미,2020-12-25,11:33:32,5,"와우~~징짜 맛있어요~~~~
레시피 감사드려욧~~~"
3906,2486,csy****9,2021-12-31,19:32:10,5,"맛있어요~
요리는 늘 자신없는데 감사해요*^^*"
3907,2486,두정이,2018-10-20,21:51:18,5,맛있는 레시피 감사해요^^ 매번 잘이용합니다
3908,2486,오블리비1,2022-04-04,12:58:49,5,처음해봤는데 완전 맛나네요 감사합니다~~^^
3909,2486,서준이랑,2022-04-02,17:12:30,5,"양념이 비율이 환상적이에요^^ 
맛나네요~♡"
3910,2486,세잎클로버,2020-07-27,23:48:53,5,맛있게 만들어서 먹었습니다. 감사합니다 ^^
3911,2486,msbbp,2022-02-10,19:26:35,5,"와 ~ 
처음 해보는 반찬인데 너무 맛있어요^^"
3912,2486,믿음맘(현미),2019-04-08,20:43:20,5,맛있어요. 저는 단맛이 조금 더 나게했어요~
3913,2486,어중이떠중이,2022-04-17,14:55:34,5,맛있어요^^ 매실청 한숫가락 추가했습니다.
3914,2486,가영,2022-08-19,12:05:46,5,"넘 간단하고 맛있게 됐어요 
세상 쉬어요~^^"
3915,2486,cherrywindy,2019-01-27,09:49:16,5,제가 상상하던 맛이에요! 잘먹었습니다 ^^
3916,2486,콩&밥,2020-08-04,01:55:52,5,멸치액젓이떨어져못넣었는데도맛나네요
3917,2486,지원,2021-04-17,12:35:11,5,"내인생 최고의 존맛!!!
정말 맛있네요^^*"
3918,2486,매에꼬꼬,2019-07-15,14:44:22,5,덕분에 맛있게 먹고있어요 고맙습니다
3919,2486,주원할매,2022-07-27,12:55:43,5,너무 맛있게 잘먹었습니다 감사합니다
3920,2486,쎄낭낭낭,2018-10-12,10:07:53,5,처음만들어봣는데 진짜너무맛잇어용
3921,2486,유혜미ㅎ,2018-11-30,02:03:14,5,맛있게 잘 해먹고 있어요 감사해요~^^
3922,2486,샬랄라~♡,2021-11-26,01:16:33,5,진짜 맛있네요~~~좋은레시피감사요~^^
3923,2486,Sonah Lee,2020-03-09,09:02:13,5,"아주 맛있게 먹었습니다
 감사합니다"
3924,2486,복수니맘,2020-01-03,16:53:10,5,진짜 맛있네요~~^^ 레시피 감사합니다
3925,2486,friendee,2017-04-16,19:42:38,5,"오독오독 정말 맛있어요~ 
별미네요~"
3926,2486,redstone0121,2020-05-09,09:16:05,5,"너무 맛있어요 ㅎㅎ 
감사합니다"
3927,2486,행복한삼부자,2021-02-10,15:57:51,5,숙성시켜 내일 먹어봐야겠어요^^
3928,2486,킹찰스,2021-08-03,16:27:22,5,"오독오독 맛있어요
감사합니다~~"
3929,2486,안녕자두야!,2019-07-30,15:20:29,5,엄마 맛이 나요. 정말 맛 있어요!
3930,2486,nzmumm,2020-05-30,20:29:02,5,"후기 처음 남겨요
정말 최고예요"
3931,2486,orga,2017-05-19,15:31:48,5,오독오독 매콤달콤 맛있습니다~
3932,2486,오늘도냠냠,2018-12-22,04:52:41,5,간단하지만 정말 오도독 맛나요
3933,2486,쵸코유정,2021-08-19,22:32:49,5,항상 따라하는 레시피예요ㅎㅎ
3934,2486,준규엄마,2021-06-19,20:28:06,5,맛있어요~ 레시피 감사합니다~
3935,2486,성현이네,2018-10-06,15:45:47,5,맛있는 레시피 감사합니다~^^
3936,2486,흥우,2020-12-04,19:14:11,5,간단하면서 맛나요~최고~!!☆
3937,2486,제주맛집,2020-06-06,20:52:56,5,엄청 맛있게 잘 먹었습니다.
3938,2486,cyss****,2022-11-07,13:40:13,5,아주 맛있게 잘 먹었습니다
3939,2486,김진영(Ms.Kim),2020-04-22,15:13:33,5,레시피 좋아요 감사합니다
3940,2486,훈♡은 맘,2019-10-28,00:23:19,5,신랑이 샀냐고 물어봐여~^^
3941,2486,겨울왕국밥,2021-03-23,17:40:55,5,너무맛있어요!!고맙습니다
3942,2486,깡언니2,2020-11-07,04:39:26,5,처음해봤는데 맛있데요.
3943,2486,도로시1988,2018-04-20,17:44:42,5,"맛있어요^^~
감사합니다"
3944,2486,전갈자리11,2019-08-27,10:43:58,5,너무 맛있어요 최고에요
3945,2486,진영 임,2019-12-27,13:29:18,5,맛나게 잘먹겠습니디ㅣ
3946,2486,천진토끼,2019-05-05,18:59:46,5,맛있어요. 감사합니다.
3947,2486,공짼지,2020-10-11,10:27:03,5,인생레시피에요. 쵝오!
3948,2486,mooon26,2017-03-10,14:52:17,5,간단하고 넘 맛있어요!
3949,2486,angtal7,2021-10-20,16:53:23,5,넘맛나요 감사합니다
3950,2486,슈가프리야,2020-12-15,02:56:24,5,너무 달고 너무 짜요..
3951,2486,하늘을 걷는 사람,2020-05-31,19:28:43,5,와이프가 맛있다네요
3952,2486,백사마을,2022-05-01,18:22:59,5,간단하고 맛있네요.^^
3953,2486,도토리밤톨,2020-07-02,14:15:40,5,황금레시피입니다.
3954,2486,엉뚱신이,2020-02-06,17:41:24,5,맛있어요~^^엄지척!
3955,2486,사과나무00,2022-03-15,18:36:34,5,정말 맛있어요~~^^
3956,2486,영미,2022-02-14,11:29:43,5,간단하고 맛나요
3957,2486,선경델키,2021-06-07,22:53:11,5,무말랭이 맛나요
3958,2486,-아니타,2020-06-30,12:52:37,5,성공~ 감사해요~
3959,2486,보영이요,2017-12-10,01:02:34,5,맛이 좋아요...
3960,2486,모스크바댁,2019-12-09,01:44:24,5,정말 맛있어요
3961,2486,욱스기,2018-12-08,22:18:07,5,잘 먹었습니다
3962,2486,서강문,2019-12-07,13:44:46,5,넘넘 맛있어요
3963,2486,씨미,2022-03-17,12:19:31,5,너무맛있네요
3964,2486,Hanna Choi,2021-11-24,20:00:48,5,맛있습니다.
3965,2486,저언셰프,2017-12-15,13:59:44,5,맛있어요 ㅎ
3966,2486,주바라기,2022-01-28,07:00:23,5,맛있어요~~
3967,2486,cocococolip,2021-02-01,18:43:02,5,맛있어요
3968,2486,우리냥이하루,2020-07-06,09:39:14,5,맛있어요
3969,2486,주롱이2,2019-02-23,18:36:52,5,맛있어요
3970,2486,강민주님,2017-02-26,21:56:18,5,맛있어요
3971,2486,장보러가요,2021-02-07,12:34:40,4,"덕분에 첨부터 무말랭이무침을 해 봤어요
그런데 조금 아쉬운것은 간장은 2숟가락은 어떨까요?밑반찬이라 그런지 좀 짠 맛이 느껴졌어요 암튼 감사욤"
3972,2486,임유자,2017-05-09,11:32:52,4,울집은 액젓을 안먹어서 간장으로 간을했는데 처음한것치고는 맛이 좋으네요~ㅎㅋ
3973,2486,duri01,2020-09-29,16:59:02,4,맛있게 익고있습니다.. 첫번째 레시피는 실패해서 두번째는 이 레시피대로 했어요 맛이 좀더 나은데 익으면 제발 더 맛나지길요 ㅜ 작은통은 찹쌀풀을 넣고 두번째는 안넣어봤어요. 레시피 감사 합니다
3974,2486,희망과절망사이에서,2018-04-10,20:57:52,4,시도를 했는데 무 쓴맛이 나서 놀랐어요
3975,2486,것~봐,2017-04-04,22:58:40,4,싱겁게 담아 졌어요.그래도 맛있게^ ^
3976,2486,선재L,2017-02-26,20:30:55,4,식감과 맛이 좋은 반찬이네요.^.^
3977,2486,백사(이홍균),2019-04-29,20:36:23,4,덕분에 아들이 맛나다네요!
3978,2486,kmkim****,2022-03-22,10:09:15,4,"고맙습니다 

맛있어요!!!!!"
3979,2486,우가네,2019-04-05,18:41:44,4,처음해봤는데 맛나네요..
3980,2486,루시아일다,2021-11-30,12:19:17,4,맛있어요~~
3981,2487,펀치엄마♥,2022-04-25,00:23:51,5,와~~
3982,2488,아부지손맛,2020-12-29,12:34:39,5,"감사합니다~ 별미네요~ ^^
아내와 딸내미는 새콤달콤 맛있다하고
아들놈은 시큰둥합니다~ ㅎㅎ"
3983,2488,만두토끼,2021-06-22,20:40:07,5,새콤하니 맛있어요. 없던 입맛 돌아올 새콤함. 양념이 맛있어서 배추도 한 번 무쳐보려구요
3984,2488,❤Ssuklove❤,2020-10-29,16:24:52,5,"고구마2개로해서 양념량도 2배했어요
대신 식초는 5스푼해서 만들었는데 괜찮네요ㅎㅎ
밥비벼먹어야겠어요~~"
3985,2488,Youra Moon,2021-10-05,01:17:53,5,고구마를 어떻게 처리해야하나 싶어서 찾았는데 정말 맛있네요!
3986,2488,진영아사랑해ㅣ,2021-01-21,08:31:28,5,전맛있게 잘먹었어요 하지만 식구들은 별로 않좋아하네요
3987,2488,혜슝,2022-01-01,15:27:22,5,만들기도 어렵지 않고 맛있게 엄마가 드셔요
3988,2488,noah143,2020-11-28,23:42:19,5,맛있어요
3989,2488,YEON HO YOO,2020-12-06,11:32:25,4,"의외의 반응이...

고구마채 괜찮아요."
3990,2489,한흥옥,2021-06-12,14:15:24,5,"호박을 구워서 양념에 무쳐 먹긴 처음이네요.
도시락 반찬으로 늘 뭐하나 걱정하는데
이거 맛나네요.
구울때 소금간 약간해서 구워 양념하고
양파도 같이 구워서 하니 매콤하니 정말 괜찮아요.
레시피 감사해요~^^"
3991,2489,배부른양배추,2022-10-09,19:32:49,5,짭짜롬하니 맛있었어요!! 간단한데 맛나네요
3992,2489,채채이맘,2021-12-08,11:54:02,5,아 너무 맛있어요!!!!!!!!!!!! 간단하고!!!!!
3993,2490,이재희데보라,2022-01-03,08:33:30,5,"덕분에 새로운 도전에 만족스럽네요
매콤 새콤 맛깔스러운 도라지 탄생입니다"
3994,2490,yos****,2020-06-01,22:04:35,5,도라지양이 반이라서 양념 반씩만 넣고 나중에 식초만 좀 추가했어요~ 맛있어요^^
3995,2490,쩡이롸미,2022-03-28,12:40:37,5,"도라지는 처음 무쳐보는데 엄청 맛있네요!!
저는 새콤한거 좋아해서 식초 좀 다 추가했어요~~ 좋은 레시피 감사드려요"
3996,2490,써니후니♡,2019-02-22,13:36:52,5,"정말 맛있어요 ^^
간단하게 하기 쉬워요~
어럽게만 생각했는데 맛은 최고네요~
감사합니다 ^^"
3997,2490,맑은 물소리,2022-09-01,08:22:07,5,평소 하던 방법과 거의 동일했지만 고추장 하나 더 들어가니 더 맛있게 느껴졌어요 감사합니다
3998,2490,윤영천사,2019-09-29,18:45:21,5,똑같이 해봣는데 맛있어요!! 저는 2배 식초가없어서 식초를 좀많이 넣었어요
3999,2490,kamanto,2021-01-16,08:25:08,5,도라지무침이 너무 먹고싶어서 레시피대로 했는데 너무 맛있어요! 오늘 최고의 반찬이네요!!!
4000,2490,chong moore,2021-03-16,11:03:33,5,오늘에야 도라지 무침을 만들어 보았는데요 한가지 레시피에 정확한 도라지의 양이 나와있지를 않아서 좀 혼돈이 생겼어요. 도라지(300그램)이라고 되어있는데 이 양은 마른 도라지를 말하는건지 젓은 도라지을 말하는건지 홀난이 생겨서 저는 마른 도라지를 레시피의 반으로 했는데도 젖은후의 양이 많아서 반으로 한게 정말 다행이에요. 요점에 입맜이 없어서 무었을 먹을까 고민하든중에 새콤 달콤한게 좋을겄같아서 만들어 보았는데 정말 잘한거 같아요. 덕분에 오늘 저녁식사는 혜결되었네요. 제 입맛을 다시 찿게해주어서 감사해요.
4001,2490,hyo-sung bae,2020-01-28,20:11:28,5,"정말최고에요 도라지무침은 이 레시피로 하면 실수없을듯해요 저는 이 레시피에 도라지만 넣고 그냥식초 2스푼에 짠걸 안좋아해서 소금 한꼬집만 넣고 버무려도 맛있어요^^
소금 뭍혀서 바락바락하고 헹구지 않고 그냥 찬물에 담궈놓는게 맞죠? 아무튼 최고의 레서피 감사합니다"
4002,2490,사랑새댁,2021-04-27,23:50:48,5,"맛있게 잘 만들었어요 ^^
도라지 사둔게 점점 물러지길래 후딱 만들었는데 잘 되었어요 ㅎㅎ
레시피 감사합니다 ~ 앞으로 이 레시피 쭉 이용할거 같아요 
2배식초가 없어서 현미식초를 조금씩 넣으면서 입에 맞춰서 넣었어요 
아린맛뺀다고 소금으로 벅벅 문질렀는데
굵은소금이아닌 그냥 소금이라 아린맛이 좀 덜 빠진거같어요 그래도 저는 좀 아린맛이 있는것도 좋아서 만족해요"
4003,2490,거울속으로,2021-01-12,05:39:28,5,도라지무침 맛있게 잘 안 됐는데 이 레시피로하니 정말 맛있어요. 순식간에 다먹었어요. 좋은 레시피 감사해요^^
4004,2490,초록브로콜리,2018-05-14,08:03:06,5,님의 레시피덕에 도라지 생채 성공적으로 무쳐 아주 맛있게 먹었답니다. 고맙습니다 ^^
4005,2490,슬기1004,2019-11-11,22:07:19,5,완전 맛있게 잘 먹었어요! 남자친구는 원래 안먹는 반찬인데 왜 이렇게 맛있냐고ㅋㅋ계속 먹더라고용~
4006,2490,서진시헌맘♥숙짱,2019-09-06,23:38:51,5,"개량을 잘 안하는 타입이라..비슷하게 한 레시피에...두가지를 바꿨어요...식초는 3배식초....설탕 줄이고....매실액..
소스 맛있었어요ㅡㅎㅎ이웃집과 나눠 잘 먹었습니다"
4007,2490,kardia,2020-06-09,09:17:55,5,어려워 보이던 도라지무침을 멏번씩 따라해 먹었네요 어릴 적 엄마가 해 주신 맛이 살짝 나서 더 맛있게 먹고 있습니다^^
4008,2490,Crazy.moon,2020-04-20,21:43:22,5,"전 132그램정도 마트에서 한팩을 저정도로 팔더군요
레시피기준삼아...양념을 반으로해서 햇어요
근데 도라지안먹는 아들이 맛나다하네요
좋은 레시피 감사해요"
4009,2490,미찌코상,2022-03-27,12:07:49,5,너무 맛있어요~^^양념맛 식당에서 먹었던맛랑 똑같이맛 였어요~지금까지 몇번해봐는데 맛없어서 이번에는 성공했어요~^^감사합니당!사진없어서 미안해요
4010,2490,bgirl****,2020-01-14,17:01:54,5,"좋아하는 반찬인데 오늘 도전해봤어요
레시피대로 하니 맛있어요
감사합니다~^^"
4011,2490,Songhyeon Jun,2021-04-11,10:55:34,5,정말 잘 먹고 있어요. 설탕은 원래 레시피보단 더 많이 넣어야 제 입맛에 더 맞더라구요
4012,2490,스며들기,2020-06-27,21:04:18,5,오이도 소금에 절여 같이 무쳤어요. 기본 양념보다 살짝씩 더 넣어서 맛잇게 먹엇답니다^^
4013,2490,맑은날1,2022-07-17,22:38:14,5,도라지 양이 레시피보다 적은것 같아서 진미채도 한줌 넣었어요. 맛있어요. 감사합니다^^
4014,2490,리하니,2022-03-13,12:04:38,5,"도라지 요리는 처음이었는데, 만들자 마자 맛봤는데 쓴맛이 너무강해서 아 똥망이다 망해따 했는데 다음날 다시 먹어보니까 쓴맛이 꽤 없어졌어요! 안버리길 다행...ㅋㅋ 맛있네요"
4015,2490,혀니(Oops hui)❤️,2019-11-09,00:39:18,5,"그대로 했는데 너무나
맛나네여~~ 입맛을 잃어서 저절로 다이어트중인 저를 돌아오게 만들었네여 그래도 감사합니다"
4016,2490,onurijoa,2019-05-10,21:02:31,5,하루 지나니까 간이 배어서 더 맛있어요~~ 요즘 날씨에 입맛 돋구기 딱 좋네요♡
4017,2490,요리초보운전,2020-03-25,21:40:34,5,처음으로 무친 도라지무침 너무 맛있어요 이 레시피로 계속 무치면 되겠어요~!
4018,2490,NARAGO NADA,2022-04-28,21:34:10,5,"도라지 무침 첨하는데 맛있게 됐어요~~^^
첨으로 부모님댁에도 가져다 드렸네요~"
4019,2490,은남매♡♡♡,2018-10-01,17:54:49,5,맛있어요!저희집엔 두배식초가 아니어서 식초양만 좀 더 추가했어요!!! 감사해요
4020,2490,나이만먹어가고,2020-04-09,00:19:47,5,"와우~ 도라지무침이 정말 맛있게 됐어요 ㅎㅎ 몇번 해서 먹었는데 남편도 저도 맛있어서 이참에 친정부모님께도 해서 드렸는데 맛있다고 하셨어요 ㅎㅎ 제동생들, 제부도 맛있다고 했구요 ㅎ 정말 잘먹었습니다~^^"
4021,2490,양갱s,2019-01-02,17:17:24,5,양파 안넣고 간단히 햇는데 넘 맛있어요 고추장은 1개반 넣었어요~^^즐겨찾는 레시피 등극^^
4022,2490,hapoooooo,2020-03-06,22:21:53,5,후기보고 정말 맛있다길래 처음 도전! 해봤는데 진짜 맛있어요 ㅠㅠ 남편이 좋아해서 이제 자주 해먹으려구요!
4023,2490,lovehyovely,2018-11-10,17:02:01,5,파가 없어서 대신 피망채 넣었어용! 고추장을 좀 넉넉히 넣었는지 약간 텁텁했지만 맛있네요! 도라지가 기관지에 좋으니 이 레시피로 자주 먹어야겠어요!
4024,2490,요리에노력중,2021-09-01,21:45:09,5,첫 도라지무침인데 신랑도 시어머니도 맛있다고 해주셨어요!!! 감사해요~
4025,2490,멜쵸진주맘,2018-04-22,21:13:04,5,"새콤달콤 넘 맛닜게 잘먹었습니다
신랑도 넘 맛있다고 엄청 잘먹었어요^&"
4026,2490,kjh새연엄마,2021-04-15,10:07:18,5,최고예요 남편이 너무 맛있데요 한접시 뚝딱했답니다 감사합니다~♡
4027,2490,이수연^^,2018-09-12,16:20:27,5,진짜 레시피그대로 했는데 엄청맛있어요 식초양도 그대로했어요
4028,2490,무량화(장미숙),2020-09-13,16:05:22,5,맛있게 잘먹었습니다 감사합니다 늘 건강하시고 행복하세요 ^^~
4029,2490,yjleeanger,2018-04-02,20:35:59,5,도라지를 좋아하는데 정말 맛있게 해먹었습니다. 고맙습니다.
4030,2490,홍월,2021-11-01,21:05:32,5,처음 도전하는 음식이었는데 덕분에 성공했어요 감사합니다^^
4031,2490,취미부자,2021-04-06,09:02:55,5,너무 맛있어서 이번엔 이웃과 나눠먹으려고 많이 했어요~^^
4032,2490,쭈글쭈글이,2020-03-22,17:24:14,5,생애 최초 도라지무침이었는데 너무 맛있었습니다..ㅜ.ㅜ
4033,2490,유꽁꽁,2020-09-20,13:13:55,5,도라지무침은 언제나 이 레시피를 보고 만들어 먹습니다
4034,2490,qkaop,2022-07-03,23:01:43,5,우와~~~~~진짜맛있어요ㅎㅎ 감사합니다 ㅎㅎ 성공했어요
4035,2490,샬랄라~♡,2022-02-26,11:46:43,5,맛있어요~이제야 제대로된 레시피를 찾았네요~~감사~^^
4036,2490,최은정,2020-05-29,15:25:00,5,도라지무침 처음으로 해봤는데 맛있어요 고마워요^^
4037,2490,UUUUU,2018-03-10,17:13:46,5,"도라지 무침 너무 맛있습니다.
레시피 감사합니다."
4038,2490,윤오소라,2022-02-06,09:00:27,5,"새콤달콤~ 맛있게 됐어요^^
남편 도시락 반찬으로~"
4039,2490,성규♡문석사랑,2021-04-16,15:33:28,5,새콤달콤하니 예전에 먹어본 딱 그맛이 나네요~
4040,2490,라미찡83,2019-11-22,16:28:59,5,덕분에 맛있는 반찬 하나 뚝딱하고 완성했네요
4041,2490,부엉이,2022-01-23,11:46:36,5,그대로 했더니 너무 맛있어요~~잘먹었습니다
4042,2490,다인ㆍ대원맘 이세미레지나,2020-07-23,17:32:32,5,식초를 더 첨가해서 새콤하게 무쳐서 맛나요
4043,2490,혜인맘♡,2020-09-20,17:36:49,5,너무 맛있어요^^ 레시피 정말 감사합니다~~!
4044,2490,꽁_,2019-06-09,17:14:52,5,맛있어요 이 레시피로 두번 해먹었습니당!!
4045,2490,러블리소이맘,2019-05-26,01:14:02,5,"맛있어요~ 쓴맛도 없고, 새콤달콤하네요^^"
4046,2490,김온누리,2018-07-25,14:10:50,5,너무 맛있어요~^^좋은 레시피 감사합니다~
4047,2490,김경미,2022-01-20,15:02:34,5,"정말 새콤 매콤 달콤이네요^^
짱 맛나요!!"
4048,2490,금둥이♥,2019-07-10,20:58:54,5,최고였어요 좋은 레시피 감사드립니다^^
4049,2490,김창화,2020-09-05,12:37:27,5,"맛있게 만들어 먹었습니다,고맙습니다."
4050,2490,아빠창하,2021-05-04,15:41:48,5,"덕분에 쉽게 배웠습니다.
감사합니다^^"
4051,2490,코코아123,2022-09-12,11:26:17,5,"맛있게 잘 먹었습니다 
새콤 달콤 개운"
4052,2490,달자엄마♡,2020-11-21,15:20:00,5,너무 맛있네용ㅋ간단해서 더 좋아요ㅋ
4053,2490,aloo,2021-03-13,20:22:50,5,남편이 엄지척 해주네요. 감사합니다.
4054,2490,SuJin403,2018-03-01,11:04:29,5,덕분에 간단히 반찬 완성했습니다 ^*^
4055,2490,요리하는파파,2020-03-15,19:46:23,5,양념이 너무 맛있어요 감사합니다~^^
4056,2490,코올,2021-09-08,15:11:34,5,"넘 맛있는 레시피 네요
감사합니당^^"
4057,2490,정도1,2021-05-16,08:44:00,5,간단하면서도 맛있게 요리했습니다
4058,2490,귄청미,2020-10-07,21:57:31,5,요리는 담에하려구요 찜해놓았네요
4059,2490,쪼낸,2022-07-13,20:40:01,5,급 도라지 땡겨서 했는디 맛있유요
4060,2490,칼로리샘,2021-03-30,07:09:30,5,"맛있게 잘 먹었습니다
감사합니다"
4061,2490,예규마미,2019-07-23,20:38:31,5,잘만들어먹었어요~감사합니다 ♡
4062,2490,소미연,2021-08-26,20:06:41,5,"아들이,맛있다고 엄청~잘먹어요^^"
4063,2490,당근마늘,2020-03-04,17:08:28,5,너무맛있네요 ㅎㅎㅎ 감사합니다
4064,2490,단비커플,2020-08-31,21:51:12,5,간이 너무 세서 별 하나 뺐어요.
4065,2490,이층대장,2018-06-10,12:59:46,5,최고 간단하면서 맛나는 도리지
4066,2490,_seovely,2018-11-26,02:23:03,5,파 넣고 하니까 더 맛있어요 굳
4067,2490,newbom,2020-12-10,19:28:03,5,맛있게 잘 만들어 먹었어요
4068,2490,원딩딩,2019-10-19,22:47:56,5,쓴맛도 거의 없구 최고요!^^
4069,2490,초록송,2020-09-27,18:05:34,5,맛있어요~ 감사합니다 ~^^
4070,2490,yoo06,2021-05-07,19:54:38,5,맛있어요!!!!감사합니다^^
4071,2490,최혜원혜요미,2020-01-16,17:22:10,5,엄마가 해준 그맛이에요~
4072,2490,Xijin1021,2018-08-29,23:23:51,5,맛있게 잘 해먹었어용~
4073,2490,서현혜,2019-07-16,10:28:50,5,맛나요~감사합니다.^^/
4074,2490,힘을내요~~~♡♡♡♡,2020-10-11,08:51:53,5,넘 맛있다고 합니다..
4075,2490,임미정,2021-07-27,11:39:50,5,저가 해서 맛없나봐용
4076,2490,맛있냠,2020-06-08,16:40:55,5,감사합니다 맛있어요
4077,2490,꿍이(슬아맘),2021-09-05,11:28:41,5,계속 잘해먹고 있어요
4078,2490,-콩닭,2021-11-12,18:40:53,5,너무너무 맛있어요...
4079,2490,설탕단풍,2021-06-23,18:20:52,5,너무맛잇고 간단해요
4080,2490,bbogbbog,2019-08-15,01:03:33,5,맛나게 해먹었어요
4081,2490,su yeon...,2019-10-21,22:13:44,5,간단한데 맛있어요
4082,2490,조피카츄 진짜 귀여워요,2021-08-29,18:28:59,5,너무 맛있었어요^^
4083,2490,뇌정경혼,2020-08-09,16:00:25,5,맛나게 먹었어요~
4084,2490,yhj9790**,2020-09-10,20:40:30,5,너무 맛나요 굿
4085,2490,담담밤,2018-06-16,00:58:29,5,맛있었습니다!!
4086,2490,♡가으니♡,2019-11-02,19:24:28,5,대박맛있어요
4087,2490,vovo00,2020-12-03,13:59:15,5,짱 맛나요~^^
4088,2490,요리고자똥손,2020-11-07,15:27:04,5,맛있어요^^
4089,2490,류덕창,2020-11-09,10:08:08,5,맛있어요!!
4090,2490,써니팍,2020-10-16,13:10:48,5,맛있어요^^
4091,2490,석경윤,2020-09-28,20:16:41,5,맛납니다
4092,2490,송윤임,2020-01-25,01:23:46,5,생큼해요
4093,2490,서준도령,2021-09-24,16:24:55,5,맛나요
4094,2490,빨강분홍,2022-07-20,14:12:28,4,"전 양이 좀 많아서 레시피 비율대로 양념을 늘려서 했는데ᆢ
무엇보다 물이 안생겨서 좋아요
맛있어요 감사합니다^^"
4095,2490,hk0603,2021-11-04,18:35:08,4,"제 입에 간이 조금 강하게 느껴지는데 하루지나고 보니 반찬으로 먹기 좋네요, 저도 그냥 식초 사용했구요 .색도 이쁘게 나왔어요 덕분에 잘먹었어요. 레시피 자주 이용할께요~~^^"
4096,2490,허씨네특급요리사,2021-09-22,19:00:22,4,저는 쓴맛이 잡히지 않았어요ㅜㅜ...그리고 처음에 맛볼땐 음?그렇게 맛있는 맛이 아닌데 했는데 다음날되서 먹으니 신랑이 그제서야 맛있다고 혼자 다 먹더라고요! 그래서 자주 해줄려고요! 잘 봤어용! 감사합니다~^^
4097,2490,냠냠쩝쩝 캬,2018-09-05,20:57:31,4,저녁반찬으로 해먹었는데.. 맛있네요.. 좋은 레시피 감사합니다.
4098,2490,soul78,2022-04-15,11:47:29,4,"두번 도전하고 두번 다 성공했네요^^
맛있어요"
4099,2490,나무282,2019-07-07,17:27:48,4,"맛있었어요.
설탕과 물엿 조금 더 넣었어요."
4100,2490,yangzi****,2021-02-16,07:17:29,4,맛있게 잘먹었습니다~레시피 감사합니다
4101,2490,노기미,2018-08-26,21:42:14,4,"맛있게 잘먹었어요.^^
감사합니다."
4102,2490,월하검객,2021-03-10,18:03:39,4,맛있는 양념이네요~~잘먹겠습니다
4103,2490,영어가좋다,2018-11-05,20:19:19,4,간도 딱 맞고 맛있어요~^^
4104,2490,Sang美,2020-09-30,19:57:09,4,맛있어요^^
4105,2490,보르댕1020,2022-04-12,18:59:09,4,맛있어용
4106,2490,요거베,2018-05-04,17:16:32,3,저는 도라지를 너무 오래 물에 담궜나봐요. 쓴맛이 완전 없어져버려서 맛이 없음요.. ㅎㅎ 얼마나 담궜어야했을까요ㅠㅠ ㄱ
